,AnimalID,SessionID,Ntrials,Protocol,Stim,FiberSide,FiberArea,StimSide,StimPort,Contralateral,InitialBias,ProgressionBlockIndex,BiasToStimMovement
6026,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,259.5,-10.253428602562316
6027,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,264.5,-9.062952412086126
6028,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,269.5,-0.3214558134466685
6029,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,274.5,5.392829900839054
6030,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,279.5,14.916639424648572
6031,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,284.5,13.964258472267616
6032,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,289.5,24.202353710362857
6033,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,294.5,13.488067996077142
6034,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,299.5,-3.7341542261450797
6035,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,304.5,-1.353201845192693
6036,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,309.5,-10.797646289637136
6037,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,314.5,-15.083360575351414
6038,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,319.5,0.1547346627438131
6039,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,324.5,0.1547346627438131
6040,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,329.5,-0.5595510515419022
6041,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,334.5,-0.797646289637143
6042,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,339.5,1.5833060913152437
6043,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,344.5,-4.3690748610657195
6044,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,349.5,-9.845265337256187
6045,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,354.5,-10.678598670589516
6046,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,359.5,-13.456376448367301
6047,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,364.5,1.8214013294104845
6048,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,369.5,7.773782281791426
6049,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,374.5,4.202353710362857
6050,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,379.5,2.059496567505718
6051,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,384.5,-4.130979622970479
6052,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,389.5,-3.11057145970517
6053,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,394.5,14.321401329410484
6054,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,399.5,12.501673438254016
6055,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,404.5,-6.7103447023355685
6056,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,409.5,7.059496567505718
6057,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,414.5,-4.845265337256187
6058,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,419.5,-16.511932003922844
6059,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,424.5,-27.940503432494275
6060,DAopto-08,DAopto-08 Apr07 15:08,444.0,Aud_Psycho,True,Right,tStr_shuff,Left,Center,True,60.07624172710803,429.5,-21.273836765827618
6099,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,334.5,5.33263810574735
6100,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,339.5,10.253273026382267
6101,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,344.5,3.904066677175919
6102,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,349.5,10.876855792822191
6103,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,354.5,14.856447629556875
6104,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,359.5,14.618352391461634
6105,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,364.5,16.523114296223532
6106,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,369.5,23.6659714390807
6107,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,374.5,21.761209534318787
6108,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,379.5,11.285019058128306
6109,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,384.5,16.285019058128306
6110,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,389.5,12.475495248604496
6111,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,394.5,-3.1707632547968743
6112,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,399.5,0.5707333438425906
6113,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,404.5,13.155767357448035
6114,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,409.5,21.761209534318773
6115,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,414.5,16.046923820033065
6116,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,419.5,15.808828581937824
6117,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,424.5,12.237400010509255
6118,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,429.5,7.4754952486044814
6119,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,434.5,-1.0959333228240808
6120,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,439.5,-5.3816476085383655
6121,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,444.5,-4.191171418062176
6122,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,449.5,2.7135904866997294
6123,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,454.5,7.158034931144172
6124,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,459.5,20.769146042255294
6125,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,464.5,27.237400010509255
6126,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,469.5,18.427876200985445
6127,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,474.5,14.618352391461634
6128,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,479.5,5.332638105747343
6129,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,484.5,7.951685724794963
6130,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,489.5,3.904066677175919
6131,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,494.5,3.904066677175919
6132,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,499.5,6.999304772414007
6133,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,504.5,8.665971439080685
6134,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,509.5,8.665971439080685
6135,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,514.5,16.046923820033065
6136,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,519.5,11.999304772414014
6137,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,524.5,15.332638105747343
6138,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,529.5,14.856447629556861
6139,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,534.5,13.824701597810837
6140,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,539.5,2.991368264477508
6141,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,544.5,1.5231142962235396
6142,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,549.5,1.5231142962235467
6143,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,554.5,-4.191171418062169
6144,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,559.5,6.285019058128306
6145,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,564.5,5.094542867652116
6146,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,569.5,3.904066677175919
6147,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,574.5,7.237400010509248
6148,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,579.5,18.189780962890218
6149,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,584.5,12.237400010509255
6150,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,589.5,6.285019058128306
6151,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,594.5,-1.0959333228240808
6152,DAopto-08,DAopto-08 Apr08 15:33,613.0,Aud_Psycho,True,Left,tStr_shuff,Right,Center,True,55.15288943860372,599.5,1.3530462690126583
6303,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,75.5,0.0
6304,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,149.5,11.506877352958968
6305,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,154.5,5.511333214557685
6306,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,159.5,2.2352045812861947
6307,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,164.5,-0.06638272030110955
6308,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,169.5,-1.1041978463515263
6309,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,174.5,-0.4854913894097777
6310,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,179.5,-1.5829772368956256
6311,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,184.5,-1.1298747837931686
6312,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,189.5,1.4572048032864173
6313,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,194.5,6.230764576846189
6314,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,199.5,5.997109343190956
6315,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,204.5,10.784849380930991
6316,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,209.5,6.91717737040184
6317,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,214.5,8.168842372066843
6318,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,219.5,1.425680771762385
6319,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,224.5,-0.48174513566352034
6320,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,229.5,-1.8209614748798615
6321,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,234.5,-2.4639296178480037
6322,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,239.5,-1.892084796003185
6323,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,244.5,-2.0483452022635946
6324,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,249.5,0.18697503305664184
6325,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,254.5,2.30022289630451
6326,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,259.5,2.9522375483191587
6327,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,264.5,8.060884853395036
6328,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,269.5,9.883730658383701
6329,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,274.5,5.47196781804943
6330,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,279.5,7.059760977271163
6331,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,284.5,2.6435739896556023
6332,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,289.5,0.42568077176238645
6333,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,294.5,0.29869664477825636
6334,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,299.5,3.0014383475199566
6335,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,304.5,-0.6493553032736941
6336,DAopto-09,merge,496.4,merge,True,Right,tStr_shuff,Left,Center,True,,309.5,0.6399664860481004
6337,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,314.5,4.35983728311094
6338,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,319.5,6.353884902158558
6339,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,324.5,3.8935674418410997
6340,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,329.5,2.5093470870325074
6341,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,334.5,5.6842420450157025
6342,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,339.5,2.6251434055599194
6343,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,344.5,2.47987696565062
6344,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,349.5,1.3762063307299908
6345,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,354.5,4.389599187872848
6346,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,359.5,6.316682521206179
6347,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,364.5,8.630670616444275
6348,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,369.5,7.110187423166966
6349,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,374.5,5.818170616444274
6350,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,379.5,4.488805537079196
6351,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,384.5,5.387589293005809
6352,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,389.5,4.871200919474573
6353,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,394.5,3.426395724669379
6354,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,399.5,4.707059505333161
6355,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,404.5,9.832420255693913
6356,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,409.5,7.931265854539516
6357,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,414.5,10.8439781422518
6358,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,419.5,7.111460659734316
6359,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,424.5,2.920443343717002
6360,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,429.5,2.3360277593014143
6361,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,434.5,0.24277379104744945
6362,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,439.5,0.9272976005712597
6363,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,444.5,2.0979325212061806
6364,DAopto-09,merge,539.75,merge,True,Right,tStr_shuff,Left,Center,True,,449.5,2.5389498372234964
6365,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,454.5,7.811187030131137
6366,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,459.5,9.171731247818208
6367,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,464.5,5.1751326083624285
6368,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,469.5,8.993159819246781
6369,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,474.5,10.659826485913445
6370,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,479.5,10.064588390675349
6371,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,484.5,12.84236616845313
6372,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,489.5,7.981255057342018
6373,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,494.5,6.31458839067535
6374,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,499.5,21.314588390675354
6375,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,504.5,19.766969343056303
6376,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,509.5,16.671731247818208
6377,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,514.5,17.98125505734202
6378,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,519.5,10.957445533532493
6379,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,524.5,6.790778866865827
6380,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,529.5,6.19554077162773
6381,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,534.5,4.749962540335208
6382,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,539.5,4.389985216072175
6383,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,544.5,4.647921724008684
6384,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,549.5,4.647921724008679
6385,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,554.5,-1.1457290696421047
6386,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,559.5,-0.8282687521817884
6387,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,564.5,8.899622404280795
6388,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,569.5,5.685336689995079
6389,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,574.5,3.576493152580113
6390,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,579.5,4.171731247818212
6391,DAopto-09,merge,615.5,merge,True,Right,tStr_shuff,Left,Center,True,,584.5,6.19554077162773
